date,sp500,nasdaq,us_vix,move,hyg,lqd,dxy,us10y,crude,usdinr,sensex,nifty,india_vix
2008-01-31,1378.550048828125,2389.860107421875,26.200000762939453,153.6999969482422,31.4763126373291,52.568912506103516,75.18000030517578,3.6389999389648438,91.75,39.31399917602539,17648.7109375,5137.4501953125,
2008-02-01,1395.4200439453125,2413.360107421875,24.020000457763672,144.6999969482422,31.4936466217041,52.791893005371094,75.44999694824219,3.5999999046325684,88.95999908447266,39.27299880981445,18242.580078125,5317.25,
2008-02-04,1380.8199462890625,2382.85009765625,25.989999771118164,142.0,31.50004768371582,52.649471282958984,75.37000274658203,3.6429998874664307,90.0199966430664,39.27199935913086,18660.3203125,5463.5,
2008-02-05,1336.6400146484375,2309.570068359375,28.239999771118164,145.89999389648438,31.246858596801758,52.83118438720703,76.12000274658203,3.5869998931884766,88.41000366210938,39.45100021362305,18663.16015625,5483.89990234375,
2008-02-06,1326.449951171875,2278.75,28.969999313354492,146.1999969482422,31.182767868041992,52.54631042480469,76.13999938964844,3.614000082015991,87.13999938964844,39.5359992980957,18139.490234375,5322.5498046875,
2008-02-07,1336.9100341796875,2293.030029296875,27.65999984741211,150.39999389648438,31.051366806030273,51.94224166870117,76.94000244140625,3.7360000610351562,88.11000061035156,39.45899963378906,17526.9296875,5133.25,
2008-02-08,1331.2900390625,2304.85009765625,28.010000228881836,153.0,30.81742286682129,52.138668060302734,76.66999816894531,3.6540000438690186,91.7699966430664,39.53499984741211,17464.890625,5120.35009765625,
2008-02-11,1339.1300048828125,2320.06005859375,27.600000381469727,149.8000030517578,30.57384490966797,52.29584884643555,76.58000183105469,3.618000030517578,93.58999633789062,39.5260009765625,16630.91015625,4857.0,
2008-02-12,1348.8599853515625,2320.0400390625,26.329999923706055,148.5,30.689208984375,52.2221794128418,76.31999969482422,3.678999900817871,92.77999877929688,39.57500076293945,16608.009765625,4838.25,
2008-02-13,1367.2099609375,2373.929931640625,24.8799991607666,146.10000610351562,30.609081268310547,51.696659088134766,76.4000015258789,3.694000005722046,93.2699966430664,39.63399887084961,16949.140625,4929.4501953125,
2008-02-14,1348.8599853515625,2332.5400390625,25.540000915527344,144.1999969482422,30.759727478027344,51.5837287902832,76.1500015258789,3.818000078201294,95.45999908447266,39.57600021362305,17766.630859375,5202.0,
2008-02-15,1349.989990234375,2321.800048828125,25.020000457763672,146.60000610351562,30.682809829711914,51.750701904296875,76.0999984741211,3.7799999713897705,95.5,39.584999084472656,18115.25,5302.89990234375,
2008-02-18,1349.989990234375,2321.800048828125,25.020000457763672,146.60000610351562,30.682809829711914,51.750701904296875,76.0999984741211,3.7799999713897705,95.5,39.63600158691406,18048.05078125,5276.89990234375,
2008-02-19,1348.780029296875,2306.199951171875,25.59000015258789,147.5,30.525787353515625,51.239891052246094,76.0,3.875,100.01000213623047,39.685001373291016,18075.66015625,5280.7998046875,
2008-02-20,1360.030029296875,2327.10009765625,24.399999618530273,154.3000030517578,30.605911254882812,51.35285568237305,76.12000274658203,3.9170000553131104,100.73999786376953,40.13399887084961,17617.599609375,5154.4501953125,
2008-02-21,1342.530029296875,2299.780029296875,25.1200008392334,160.60000610351562,30.711652755737305,51.70649337768555,75.5999984741211,3.7839999198913574,98.2300033569336,39.915000915527344,17734.6796875,5191.7998046875,
2008-02-22,1353.1099853515625,2303.35009765625,24.059999465942383,161.5,30.76615333557129,51.50510787963867,75.5199966430664,3.7899999618530273,98.80999755859375,39.974998474121094,17349.0703125,5110.75,
2008-02-25,1371.800048828125,2327.47998046875,23.030000686645508,158.10000610351562,30.85909080505371,51.17607116699219,75.52999877929688,3.9019999504089355,99.2300033569336,39.91299819946289,17650.5703125,5200.7001953125,
2008-02-26,1381.2900390625,2344.989990234375,21.899999618530273,149.1999969482422,31.05777359008789,51.5444221496582,74.76000213623047,3.859999895095825,100.87999725341797,39.814998626708984,17806.189453125,5270.0498046875,
2008-02-27,1380.02001953125,2353.780029296875,22.690000534057617,142.91000366210938,31.051366806030273,51.495296478271484,74.20999908447266,3.8499999046325684,99.63999938964844,39.689998626708984,17825.990234375,5268.39990234375,
2008-02-28,1367.6800537109375,2331.570068359375,23.530000686645508,145.1999969482422,31.006505966186523,51.86852264404297,73.72000122070312,3.7149999141693115,102.58999633789062,39.816001892089844,17824.48046875,5285.10009765625,
2008-02-29,1330.6300048828125,2271.47998046875,26.540000915527344,155.1999969482422,30.887929916381836,52.19763946533203,73.70999908447266,3.5339999198913574,101.83999633789062,39.90999984741211,17578.720703125,5223.5,
2008-03-03,1331.3399658203125,2258.60009765625,26.280000686645508,152.1999969482422,30.896310806274414,52.19664001464844,73.69999694824219,3.5339999198913574,102.44999694824219,40.25400161743164,16677.880859375,4953.0,35.7599983215332
2008-03-04,1326.75,2260.280029296875,25.520000457763672,155.6999969482422,30.860822677612305,51.890872955322266,73.66000366210938,3.5789999961853027,99.5199966430664,40.20899963378906,16339.8896484375,4864.25,38.08000183105469
2008-03-05,1333.699951171875,2272.81005859375,24.600000381469727,164.89999389648438,30.94791030883789,51.525856018066406,73.4800033569336,3.693000078201294,104.5199966430664,40.17399978637695,16542.080078125,4921.39990234375,35.5099983215332
2008-03-06,1304.3399658203125,2220.5,27.549999237060547,171.39999389648438,30.86728286743164,51.456844329833984,73.0,3.621999979019165,105.47000122070312,40.04399871826172,16542.080078125,4921.39990234375,35.5099983215332
2008-03-07,1293.3699951171875,2212.489990234375,27.489999771118164,172.60000610351562,30.802785873413086,51.34830093383789,73.02999877929688,3.5409998893737793,105.1500015258789,40.23899841308594,15975.51953125,4771.60009765625,35.20000076293945
2008-03-10,1273.3699951171875,2169.340087890625,29.3799991607666,169.60000610351562,30.73182487487793,51.33842468261719,72.98999786376953,3.437999963760376,107.9000015258789,40.31399917602539,15923.7197265625,4800.39990234375,32.58000183105469
2008-03-11,1320.6500244140625,2255.760009765625,26.360000610351562,155.3000030517578,30.809207916259766,50.75150680541992,73.27999877929688,3.5959999561309814,108.75,40.17499923706055,16123.150390625,4865.89990234375,32.689998626708984
2008-03-12,1308.77001953125,2243.8701171875,27.219999313354492,154.3000030517578,30.802785873413086,51.36309051513672,72.4000015258789,3.4830000400543213,109.91999816894531,39.979000091552734,16127.98046875,4872.0,32.36000061035156
2008-03-13,1315.47998046875,2263.610107421875,27.290000915527344,162.6999969482422,30.58664894104004,50.80573272705078,72.06999969482422,3.5339999198913574,110.33000183105469,40.124000549316406,15357.349609375,4623.60009765625,34.150001525878906
2008-03-14,1288.1400146484375,2212.489990234375,31.15999984741211,167.1999969482422,30.402803421020508,50.77617645263672,71.66000366210938,3.4210000038146973,110.20999908447266,40.07500076293945,15760.51953125,4745.7998046875,31.110000610351562
2008-03-17,1276.5999755859375,2177.010009765625,32.2400016784668,168.8000030517578,30.26089859008789,51.19044876098633,71.45999908447266,3.313999891281128,105.68000030517578,40.374000549316406,14809.490234375,4503.10009765625,33.43000030517578
2008-03-18,1330.739990234375,2268.260009765625,25.790000915527344,159.1999969482422,30.70601463317871,51.09675598144531,71.56999969482422,3.4509999752044678,109.41999816894531,40.15399932861328,14833.4599609375,4533.0,37.84000015258789
2008-03-19,1298.4200439453125,2209.9599609375,29.84000015258789,159.89999389648438,30.7382755279541,51.31870651245117,72.13999938964844,3.361999988555908,104.4800033569336,40.132999420166016,14994.830078125,4573.9501953125,35.4900016784668
2008-03-20,1329.510009765625,2258.110107421875,26.6200008392334,158.60000610351562,30.88339614868164,51.589988708496094,72.75,3.328000068664551,101.83999633789062,40.275001525878906,14994.830078125,4573.9501953125,35.4900016784668
2008-03-21,1329.510009765625,2258.110107421875,26.6200008392334,158.60000610351562,30.88339614868164,51.589988708496094,72.75,3.328000068664551,101.83999633789062,40.185001373291016,14994.830078125,4573.9501953125,35.4900016784668
2008-03-24,1349.8800048828125,2326.75,25.729999542236328,161.0,31.118873596191406,51.49136734008789,72.94999694824219,3.5220000743865967,100.86000061035156,40.185001373291016,15289.400390625,4609.85009765625,35.209999084472656
2008-03-25,1352.989990234375,2341.050048828125,25.719999313354492,160.6999969482422,31.199512481689453,51.723148345947266,72.27999877929688,3.492000102996826,101.22000122070312,40.051998138427734,16217.490234375,4877.5,33.29999923706055
2008-03-26,1341.1300048828125,2324.360107421875,26.079999923706055,157.6999969482422,31.125314712524414,51.787288665771484,71.51000213623047,3.49399995803833,105.9000015258789,40.05699920654297,16086.830078125,4828.85009765625,37.18000030517578
2008-03-27,1325.760009765625,2280.830078125,25.8799991607666,152.39999389648438,31.02532196044922,51.47160339355469,71.66000366210938,3.5339999198913574,107.58000183105469,39.94499969482422,16015.5595703125,4830.25,37.279998779296875
2008-03-28,1315.219970703125,2261.179931640625,25.709999084472656,145.89999389648438,31.04142951965332,51.747802734375,71.68000030517578,3.4660000801086426,105.62000274658203,39.6150016784668,16371.2900390625,4942.0,33.06999969482422
2008-03-31,1322.699951171875,2279.10009765625,25.610000610351562,145.5,31.180133819580078,51.88591384887695,71.80000305175781,3.431999921798706,101.58000183105469,39.888999938964844,15644.4404296875,4734.5,35.13999938964844
2008-04-01,1370.1800537109375,2362.75,22.68000030517578,141.89999389648438,31.317167282104492,51.80311965942383,72.55999755859375,3.5450000762939453,100.9800033569336,39.888999938964844,15626.6201171875,4739.5498046875,35.099998474121094
